926,3,trainline34.xml,4,caller,yes. i do. ,예. 나는 그렇다.,elab-state,none
927,4,trainline34.xml,5,agent,and how many people's travelling? ,얼마나 많은 사람들이 여행하고 있습니까?,reqInfo,number-journey
928,5,trainline34.xml,6,caller,just myself. ,나 혼자.,answer-refer,none
929,6,trainline34.xml,7,agent,and what date would you like to travel? ,여행하려는 날짜는 언제입니까?,reqDirect,journey-date
930,7,trainline34.xml,8,caller,i'd like to travel... actually return. i'd like to travel out on Sunday the 4th of October. ,나는 여행하고 싶다 ... 실제로 돌아온다. 나는 일요일 10 월 4 일에 여행하고 싶습니다.,expressWish,journey-month-date-day
931,8,trainline34.xml,9,agent,"now because you're travelling this Sunday, i'll need to arrange for you to collect the tickets from the train station. ",지금 일요일에 여행 중이므로 기차역에서 티켓을 수집하도록 준비해야합니다.,stateConstraint,journey
932,9,trainline34.xml,10,caller,ok. fine. yeah. ,예. 벌금. 네.,acknowledge,none
933,10,trainline34.xml,11,agent,what time would you like to depart Edinburgh at? ,몇시에 에딘버러를 떠나시겠습니까?,reqDirect,location-time
934,11,trainline34.xml,12,caller,is there one sort of er twoish? er 2? somewhere between 2 and 3? ,어르 시아의 한 종류가 있습니까? 어 2? 어딘가에 2와 3 사이?,reqInfo,enum
935,12,trainline34.xml,13,agent,i'll just check that for you now do you hold a current railcard? ,내가 지금 당신을 위해 지금 당신이 현재의 레일 카드를 갖고 있는지 확인해 볼까요?,reqInfo,railcard
936,13,trainline34.xml,14,caller,"no. i don't. no. in the past when i've done this journey, i think i i got a Super Advance or a Super Saver or something like that. i can't remember. ",아니. 나는하지 않는다. 아니. 과거에 내가이 여행을 다했을 때 나는 슈퍼 어드밴스 나 슈퍼 세이버를 가지고 있다고 생각합니다. 나는 기억이 안 나.,expressNonAwareness,none
937,14,trainline34.xml,15,agent,i'm going to check availability once we've established train times. ,기차 시간을 정하면 이용 가능 여부를 확인하려고합니다.,stateIntent,availability-number-verify
938,15,trainline34.xml,16,caller,sorry? ,죄송합니다?,pardon,none
939,16,trainline34.xml,17,agent,i'll check that for you. ,그걸 확인해 볼게.,stateIntent,verify
940,17,trainline34.xml,18,caller,right. ok. thanks. ,맞아. 예. 감사.,thank,none
941,18,trainline34.xml,19,agent,now there's a train at 14:58 from Edinburgh. ,에딘버러에서 14:58에 열차가 있습니다.,state,location-time-from-enum
942,19,trainline34.xml,20,caller,yeah. ,네.,acknowledge,none
943,20,trainline34.xml,21,agent,you have to change at Wigan North Western. and you arrive in Milton Keynes for 20:05. ,위건 노스 웨스턴에서 변경해야합니다. 당신은 20시 5 분 동안 밀턴 케인즈에 도착합니다.,state,location-arrival
944,21,trainline34.xml,22,caller,that just with the one change? ,그 하나의 변화만으로?,reqInfo,number
945,22,trainline34.xml,23,agent,yeah. ,네.,answer-acknowledge,none
946,23,trainline34.xml,24,caller,"ok. er again when i last did that, i was i changed at Stafford. and i think it's the same train. just stops at lots of stations. is is there any particular reason why it's Wigan rather than Stafford or Preston or all the other ones on the line? ","예. 다시 마지막으로했을 때, 나는 Stafford에서 바꿨다. 그리고 나는 그것이 같은 기차라고 생각한다. 단지 많은 역에서 정차합니다. 거기에 왜 Stafford 나 Preston이 아닌 위건인지, 아니면 다른 모든 것들이 있습니까?",reqInfo,location
947,24,trainline34.xml,25,agent,"it's just been giving me the quickest change time the system works out. what mean then what... you can change at Preston before that, but it's always change time between, so you're not hanging around so much. ",방금 시스템이 작동하는 가장 빠른 변경 시간을 제공하고 있습니다. 무슨 뜻 이죠? 그 전에 프레스톤에서 바꿀 수있는 것은 무엇이든간에 항상 시간이 바뀌므로 너무 많이 매달 리지는 않습니다.,state,none
948,25,trainline34.xml,26,caller,"oh right. i guess the go... thing i was worrying about on the Sunday is i miss that. obviously cos there's there's your road m k... railway works and things, i was a bit concerned that erm i... if i miss that connection there's another one fairly soon after isn't there? ","오 맞다. 나는 내가 일요일에 걱정하고 있었던 것이 내가 그것을 놓친다라고 생각한다. 분명히 거기에는 도로망이있어 ... 철도 공사와 일들, 나는 약간 염려했다. ​​만약 내가 그 연결을 놓친다면, 곧 다른 것이있다.",reqConfirm,number-miss-location-time
949,26,trainline34.xml,27,agent,"i'm just checking that for you. now unfortunately at that time, the Super Advance is fully booked up. i'm just checking throughout the day when that is available. ",나는 너를 위해 그것을 확인하고있다. 지금 불행하게도 그 시간에 슈퍼 어드밴스가 완전히 예약됩니다. 나는 하루 종일 그것을 사용할 수 있는지 확인하고있다.,stateIntent-hold,availability-verify-time-day
950,27,trainline34.xml,28,caller,"right. so, sorry. you're saying i can't go on the 14:58 anyway? ",맞아. 미안해. 어쨌든 내가 14:58에 갈 수 없다는거야?,reqConfirm,enum
951,28,trainline34.xml,29,agent,not on the Super Advance ticket. no. ,슈퍼 어드밴스 티켓이 아닙니다. 아니.,elab-negate,none
952,29,trainline34.xml,30,caller,right. ,맞아.,acknowledge,none
953,30,trainline34.xml,31,agent,unfortunately the Super Advance is now fully booked up the entire day. ,불행히도 슈퍼 어드밴스는 이제 하루 종일 완전히 예약됩니다.,stateConstraint,fare-availability-day
954,31,trainline34.xml,32,caller,oh right. ,오 맞다.,acknowledge,none
955,32,trainline34.xml,33,agent,when is it you're in... was intending on returning? ,언제 돌아올 작정인가요?,reqInfo,time-return
956,33,trainline34.xml,34,caller,erm yeah. i was intending... i'm going on Sunday. there is a possibility i could do it on on Monday i suppose. so i'd have to a full price ticket would i for Sunday? ,그래. 나는 의도 했어. 나는 일요일에 갈거야. 제가 월요일에 할 수있는 가능성이 있습니다. 그래서 나는 일요일에 전체 가격표를해야 겠어?,reqConfirm,journey-day
957,34,trainline34.xml,35,agent,"yeah. if it's if you're not returning on a Friday, it's 61 pounds 50. if you're returning on a Friday, it's si... 70 pounds 50. that's going to be the cheapest fare to you. ",네. 금요일에 돌아 오지 않는다면 61 파운드 50입니다. 금요일에 돌아 오면 70 파운드 50이 될 것입니다. 그것은 당신에게 가장 저렴한 요금이 될 것입니다.,predict,fare
958,35,trainline34.xml,36,caller,for what? ,무엇 때문에?,reqInfo,none
959,36,trainline34.xml,37,agent,for travelling out on Sunday. ,일요일에 여행하기 위해.,answer-state,journey-day
960,37,trainline34.xml,38,caller,so it's sixty... sixty if it is? ,그래서 60 대 ... 60 대야?,reqConfirm,none
961,38,trainline34.xml,39,agent,no. 61 pounds 50. ,아니. 61 파운드 50.,elab-state,fare-enum
962,39,trainline34.xml,40,caller,it's not return on a Sunday? ,일요일에 돌아 오지 않아?,reqConfirm,fare-day
963,40,trainline34.xml,41,agent,no. not return on a Friday. ,아니. 금요일에 돌아 오지 마라.,state,fare-day
964,41,trainline34.xml,42,caller,on a Friday. ,금요일에.,echo-refer,day
965,42,trainline34.xml,43,agent,"if you return on a Friday, it's 70 pounds 50. ","네가 금요일에 돌아 오면, 70 파운드 50이야.",state-refer,fare-enum
966,43,trainline34.xml,44,caller,right. ok. ,맞아. 예.,acknowledge,none
967,44,trainline34.xml,45,agent,and these are walk-on tickets that we can keep it for you or you can buy at the train station before you board the train. ,이것들은 우리가 당신을 위해 그것을 지킬 수있는 도보 티켓이나 열차에 탑승하기 전에 기차역에서 살 수 있습니다.,state,journey-time
968,45,trainline34.xml,46,caller,oh right. so these are open on both going and coming? i can get any any train i want? ,오 맞다. 그래서 이것들은 계속 가고 있습니다. 내가 원하는 기차를 얻을 수 있니?,reqConfirm,none
969,46,trainline34.xml,47,agent,"that's correct. if you don't want to specify a time, then you can do so. ",맞습니다. 시간을 지정하고 싶지 않으면 그렇게 할 수 있습니다.,expressPossibility,none
970,47,trainline34.xml,48,caller,oh right. we... are these these called... what sort of tickets are these ones called? ,오 맞다. 우리는 ... 이걸이게 불렀습니다. 어떤 종류의 표가 있는데요?,reqInfo,journey
971,48,trainline34.xml,49,agent,now the 61 pounds 50 is called a Super Saver. ,이제 61 파운드 50은 슈퍼 세이버라고 불립니다.,answer-state,fare-enum
972,49,trainline34.xml,50,caller,right. ,맞아.,acknowledge,none
973,50,trainline34.xml,51,agent,and the 70 pounds 50 is called a Saver Return. ,70 파운드 50은 세이버 리턴이라고합니다.,state,fare-enum
974,51,trainline34.xml,52,caller,"a Saver Return. ok. erm and how much did the super...... sorry. if i could have got a Super Advance or whatever it was, how much would that cost? ",Saver Return. 예. 그리고 얼마나 대단 했어 ...... 미안해. 슈퍼 어드밴스 나 그게 무엇이든간에 그 비용은 얼마입니까?,reqInfo,none
975,52,trainline34.xml,53,agent,54 pounds return. ,54 파운드 반품.,answer-refer,fare-enum
976,53,trainline34.xml,54,caller,"54 return. ok. so the other two, there's there's no condi...... well apart from the travelling on a Friday, there's no other conditions in terms of a...... erm you don't have to book the the next leg in advance or anything like that do you? ","54 반환. 예. 그래서 다른 두 사람은 콘도가 없습니다 ...... 금요일 여행과는 별도로, 다른 조건은 없습니다 ...... 음 ... 다음 구간을 예약 할 필요가 없습니다. 사전에 뭐 그런 거 있니?",reqConfirm,booking-fare
977,54,trainline34.xml,55,agent,no. no. you can leave the return journey open so you can return back within in a calendar month. ,아니. 아니. 당신은 한 달 안에 다시 돌아갈 수 있도록 돌아 오는 여정을 열어 둘 수 있습니다.,expressPossibility,fare-journey-time-departure
978,55,trainline34.xml,56,caller,right. ok. erm alright. i probably need to think about that. oh i really need. i'll get back to that one. thank you. ,맞아. 예. 예. 아마도 그것에 대해 생각할 필요가있을 것입니다. 오 진짜로 필요해. 나는 그걸로 돌아갈거야. 고맙습니다.,thank,none
979,56,trainline34.xml,57,agent,ok then. Sir. ,오케이. 경.,refer,none
980,57,trainline34.xml,58,caller,ok. thank you. bye. ,예. 고맙습니다. 안녕.,bye,none
5827,0,trainline35.xml,1,agent,"good afternoon. Virgin Trainlines, Sandra speaking. ","안녕하세요. 버진 트레인 라인, 산드라 말하기.",identifySelf,none
5828,1,trainline35.xml,2,caller,em hi. em i've just been in touch with the 0 3 4 5 1 2 1 9 6 2 number. and we've just established em two train times on the 19 pounds going through Rugby Super Saver Virgin. ,안에 안녕. 나는 방금 0 3 4 5 1 2 1 9 6 2 숫자와 연락했습니다. 그리고 우리는 방금 럭비 슈퍼 세이버 버진을 통과하는 19 파운드에서 두 기차 시간을 정했습니다.,state,fare-number-location-enum
5829,2,trainline35.xml,3,agent,travelling from? ,에서 여행?,reqInfo,journey
5830,3,trainline35.xml,4,caller,"Euston to erm er Macclesfield, and then back from Wilmslow to Euston. and i've got all the times here and everything. ","Euston에서 Macclesfield를 만나고, Wilmslow에서 Euston으로 돌아 간다. 그리고 나는 모든 시간을 여기에서 얻었습니다.",state,location
5831,4,trainline35.xml,5,agent,right now do you hold a current debit or credit card? ,지금 현재 직불 카드 또는 신용 카드를 가지고 계십니까?,reqInfo,creditcard
5832,5,trainline35.xml,6,caller,i do. ,나는 그렇다.,answer-state,none
5833,6,trainline35.xml,7,agent,and what date is it you're travelling? ,여행 날짜는 언제입니까?,reqInfo,journey-date
5834,7,trainline35.xml,8,caller,the 17th. for er Thursd... Saturday the 17th of October. ,17 일. 어 목요일 ... 토요일 10 월 17 일.,elab-refer,month-date-day
5835,8,trainline35.xml,9,agent,and it's for 2? ,그리고 2에요?,reqInfo,number
5836,9,trainline35.xml,10,caller,it's for 1. ,그것은 1을위한 것입니다.,answer-state,number
5837,10,trainline35.xml,11,agent,for 1. ,1,echo-refer,number
5838,11,trainline35.xml,12,caller,yes. ,예.,acknowledge,none
5839,12,trainline35.xml,13,agent,"now if you're actually buying a return ticket, you must return from the station. ","지금 당신이 실제로 왕복 표를 사는 경우에, 당신은 역에서 돌아와야합니다.",stateConstraint,fare
5840,13,trainline35.xml,14,caller,oh right. ,오 맞다.,acknowledge,none
5841,14,trainline35.xml,15,agent,you can't go from Euston to Macclesfield then Wilmslow to Euston. ,당신은 Euston에서 Macclesfield로 가서 Wilmslow에서 Euston으로 갈 수 없습니다.,confirm-expressImPossibility,to-location-from
5842,15,trainline35.xml,16,caller,oh. ,오.,exclaim,none
5843,16,trainline35.xml,17,agent,what we could try and do is see if you could get you Singles to see if it's going to work out to the same price. ,우리가 시도하고 할 수있는 것은 당신이 단식을 얻을 수 있다면 그것이 같은 가격으로 나올 것인지를보기위한 것입니다.,suggest,fare
5844,17,trainline35.xml,18,caller,ok. ,예.,acknowledge,none
5845,18,trainline35.xml,19,agent,which will enable you use that journey that way. ,그렇게하면 그 길을 이용할 수 있습니다.,state,journey
5846,19,trainline35.xml,20,caller,ok. ,예.,acknowledge,none
5847,20,trainline35.xml,21,agent,now what time on the Saturday do you want to depart? ,토요일에 몇시에 가고 싶니?,reqDirect,time-day
5848,21,trainline35.xml,22,caller,10:30. cos i was quoted 19 pounds. which is great. ,10:30. 내가 19 파운드를 인용했기 때문에. 그것은 위대하다.,approve,none
5849,22,trainline35.xml,23,agent,the return fare? ,반환 요금?,reqConfirm,fare
5850,23,trainline35.xml,24,caller,yes. ,예.,confirm-acknowledge,none
5851,24,trainline35.xml,25,agent,now the trains don't run at half past the hour on a Saturday. ,지금 기차는 토요일에 시간 반 과거에 달리지 않는다.,state,time-day
5852,25,trainline35.xml,26,caller,right. ,맞아.,acknowledge,none
5853,26,trainline35.xml,27,agent,it's 10 to the hour. so it's 10:50. ,그것은 시간당 10입니다. 그래서 10시 50 분이야.,state,none
5854,27,trainline35.xml,28,caller,right. ,맞아.,acknowledge,none
5855,28,trainline35.xml,29,agent,and there's not any availability there for the Virgin Value fare. ,버진 밸류 요금에는 이용 가능한 것이 없습니다.,state,fare-availability-location
